"143698678","9ddaedf3de23e472c2906449639c2c1d2370cc28","Coauthor"
"143698678","76cdb6f162847427da3c375c56c3d2dfc83f3afb","Coauthor"
"143698678","387ce43447cfae3df0abdad77eb4deeab1e7f40d","Coauthor"
"143698678","f25ace18701ef3e4f60e4628d14af13403a0ce6e","Coauthor"
"143698678","e946f7fde6fba00a34b454ce3549c928cf4d7cd8","Coauthor"
"143698678","59b7f15c00a60833830e2d1b66637175b98cd40d","Coauthor"
"143698678","e03a1eebd715ea07b9237f666c0ad197e7c413f1","Coauthor"
"143698678","4cfdcd0a17cb88132a37a12484f95231abf8ec67","Coauthor"
"143698678","c1e2eca643a09350ca06c3871cb113946774d9e5","Coauthor"
"143698678","422d0542f294bdc19b6c70a69020f6e44461db25","Coauthor"
"143698678","016be67c8e3e1821f076b76f94c2f7186f7db541","Coauthor"
"143698678","f00daa0da2ed6c83fa787c3f55638bed4ea5da50","Coauthor"
"143698678","f7641e61f61c279f91f971496e2752bb91b60f55","Coauthor"
"143698678","ddb10883b7697fdc33b006eed2814033a9deede3","Coauthor"
"143698678","b4ecf275968938258c7b74cd33051c38da816107","Coauthor"
"143698678","b4ecf275968938258c7b74cd33051c38da816107","Coauthor"
"143698678","34e0e3780ab905aaa8a022b0ab242055b44b41c1","Coauthor"
"143698678","5e4ba0070fb4455d3518662b46f33afc618e166a","Coauthor"
"143698678","e03a1eebd715ea07b9237f666c0ad197e7c413f1","Coauthor"
"143698678","387ce43447cfae3df0abdad77eb4deeab1e7f40d","Coauthor"
"143698678","f25ace18701ef3e4f60e4628d14af13403a0ce6e","Coauthor"
"143698678","befb0fdc56c4db37e3a9e58ccb9904d2181d0785","Coauthor"
"143698678","b4ecf275968938258c7b74cd33051c38da816107","Coauthor"
"143698678","e946f7fde6fba00a34b454ce3549c928cf4d7cd8","Coauthor"
"143698678","34e0e3780ab905aaa8a022b0ab242055b44b41c1","Coauthor"
"143698678","5e4ba0070fb4455d3518662b46f33afc618e166a","Coauthor"
"143698678","b4ecf275968938258c7b74cd33051c38da816107","Coauthor"
"143698678","f25ace18701ef3e4f60e4628d14af13403a0ce6e","Coauthor"
"143698678","34e0e3780ab905aaa8a022b0ab242055b44b41c1","Coauthor"
"143698678","59b7f15c00a60833830e2d1b66637175b98cd40d","Coauthor"
"143698678","e03a1eebd715ea07b9237f666c0ad197e7c413f1","Coauthor"
"143698678","c1e2eca643a09350ca06c3871cb113946774d9e5","Coauthor"
"143698678","016be67c8e3e1821f076b76f94c2f7186f7db541","Coauthor"
"143698678","f00daa0da2ed6c83fa787c3f55638bed4ea5da50","Coauthor"
"143698678","34e0e3780ab905aaa8a022b0ab242055b44b41c1","Coauthor"
"143698678","e2f1ca0c78051dcd55bc3ead7ad396c86060debe","Coauthor"
"143698678","e03a1eebd715ea07b9237f666c0ad197e7c413f1","Coauthor"
"143698678","b4ecf275968938258c7b74cd33051c38da816107","Coauthor"
"143698678","4cfdcd0a17cb88132a37a12484f95231abf8ec67","Coauthor"
"143698678","c1e2eca643a09350ca06c3871cb113946774d9e5","Coauthor"
"143698678","b4ecf275968938258c7b74cd33051c38da816107","Coauthor"
"143698678","f25ace18701ef3e4f60e4628d14af13403a0ce6e","Coauthor"
"143698678","34e0e3780ab905aaa8a022b0ab242055b44b41c1","Coauthor"
"143698678","5e4ba0070fb4455d3518662b46f33afc618e166a","Coauthor"
"143698678","4cfdcd0a17cb88132a37a12484f95231abf8ec67","Coauthor"
"143698678","c1e2eca643a09350ca06c3871cb113946774d9e5","Coauthor"
"143698678","4d11ac120b2b68a34d4d2175194130c08d7ceacd","Coauthor"
"143698678","387ce43447cfae3df0abdad77eb4deeab1e7f40d","Coauthor"
"143698678","f25ace18701ef3e4f60e4628d14af13403a0ce6e","Coauthor"
"143698678","59b7f15c00a60833830e2d1b66637175b98cd40d","Coauthor"
"143698678","4cfdcd0a17cb88132a37a12484f95231abf8ec67","Coauthor"
"143698678","c1e2eca643a09350ca06c3871cb113946774d9e5","Coauthor"
"3096366","78d4d60c50b23182f38df267d595a3b467db1250","Coauthor"
"3096366","de1d559bb80e949735b4ec20c70a10eee7c5ae84","Coauthor"
"104097896","24c8e78a0bc95f87e780e84ee0ec467fecbd732e","Coauthor"
"104097896","24c8e78a0bc95f87e780e84ee0ec467fecbd732e","Coauthor"
"104097896","ac0169e4b66a86a4510750baad74def81fe980e7","Coauthor"
"104097896","ac0169e4b66a86a4510750baad74def81fe980e7","Coauthor"
"104097896","b8e7839f1c0cc6cf55f7552831c396ea82e2ba23","Coauthor"
"104097896","b8e7839f1c0cc6cf55f7552831c396ea82e2ba23","Coauthor"
"104097896","24c8e78a0bc95f87e780e84ee0ec467fecbd732e","Coauthor"
"104097896","b8e7839f1c0cc6cf55f7552831c396ea82e2ba23","Coauthor"
"104097896","1fa10ea30651197c44c6309897b89c77831925fe","Coauthor"
"104097896","b8e7839f1c0cc6cf55f7552831c396ea82e2ba23","Coauthor"
"104097896","ac0169e4b66a86a4510750baad74def81fe980e7","Coauthor"
"144759274","24c8e78a0bc95f87e780e84ee0ec467fecbd732e","Coauthor"
"144759274","9e808141c9c9b514a81bf653a61d1a924851c537","Coauthor"
"144759274","c3f48c06653841bee0e2a3a68b4a6eb47610fb79","Coauthor"
"144759274","e3668a1ad69d623c90599294f87d3eda658888ca","Coauthor"
"144759274","af972ce3cba4c7b7714bd653ea1d531136cd59f9","Coauthor"
"144759274","ba405fbb5e3d1887fe7e4c056bb7d4a933402ed7","Coauthor"
"144759274","9422139b3b7756f9ee794b8a82e3dfb89684aaeb","Coauthor"
"144759274","d76457070c0d3008270391a83a80a08de60c8828","Coauthor"
"144759274","24c8e78a0bc95f87e780e84ee0ec467fecbd732e","Coauthor"
"144759274","ab8bdaca1cb6296104ad0efc3f71b00b099ce828","Coauthor"
"144759274","3ff8f8d2e611f4ee7f6fc89ba491aa48f79d0a86","Coauthor"
"144759274","2f5dfb675bf572ad9bb9e28dc4328a06a1786f64","Coauthor"
"144759274","d76457070c0d3008270391a83a80a08de60c8828","Coauthor"
"144759274","3ff8f8d2e611f4ee7f6fc89ba491aa48f79d0a86","Coauthor"
"144759274","ac0169e4b66a86a4510750baad74def81fe980e7","Coauthor"
"144759274","9e808141c9c9b514a81bf653a61d1a924851c537","Coauthor"
"144759274","c9c32fa8e5b85ff4a79d7257e8c00a878ecc5196","Coauthor"
"144759274","ab8bdaca1cb6296104ad0efc3f71b00b099ce828","Coauthor"
"144759274","7b8a9bb70da7b0c60331d0de322a405998569440","Coauthor"
"144759274","f61c26442347767415fd59321f7897853b398d10","Coauthor"
"144759274","ab8bdaca1cb6296104ad0efc3f71b00b099ce828","Coauthor"
"144759274","ac0169e4b66a86a4510750baad74def81fe980e7","Coauthor"
"144759274","70278e81a7da6391798e06dbd7d2f5e04e8dad46","Coauthor"
"144759274","9422139b3b7756f9ee794b8a82e3dfb89684aaeb","Coauthor"
